numer_klienta|typ|nazwa1|nazwa2|data
1013773|Z|Kołodziej|Piotr|
1017547|G|Nowakowski|Nataniel|
1015997|P|Wróblewski|Teresa|
1015997|E|Kozak|Honorata|
1010463|E|Kwiatkowski|Kamila|
1010463|Z|Baranowski|Zbigniew|
1010463|E|Kubiak|Dagmara|
1012886|G|Dąbrowski|Tomasz|
1012886|S|Jakubowski|Juliusz|
1010022|G|Kwiatkowski|Danuta|
1010836|G|Kucharski|Antoni|
1010836|S|Sikora|Żaneta|
1010836|F|Duda|Julia|
1010836|E|Sikorski|Dorota|
1017345|S|Bukowski|Karol|
1011111|E|Kucharski|Robert|
1017783|E|Lis|Jarosław|
1017783|G|Ostrowski|Sonia|
1016605||Wioletta|Duda|
1016605|G|Witkowski|Igor|
1016605||Leszek|Malinowski|
1010273|G|Piątkowski|Małgorzata|
1010273|S|Tomczyk|Sylwia|
1014762|P|Głowacki|Julia|
1010078|E|Olszewski|Apolonia|
1010078|S|Sikora|Mieczysław|
1013407|G|Czarnecki|Zenon|
1016720|S|Orłowski|Diana|
1010401|Z|Lipiński|Zdzisława|
1010401|Z|Jasiński|Mariusz|
1013361|E|Wesołowski|Łucja|
1016827|G|Orłowski|Marzena|
1016827|Z|Adamczyk|Adrianna|
1014095|F|Pawlak|Mirosław|
1014095|E|Grabowski|Jan|
1019628|E|Szulc|Zdzisław|
1017387|G|Witkowska|Aneta|
1011901|G|Szewczyk|Zdzisław|
1013797|Z|Michalak|Felicja|
1019002|G|Pawłowski|Kamil|
1019002|G|Szulc|Kazimierz|
1014455|Z|Stanisławski|Wiera|
1014455|F|Majewski|Oskar|
1014455|Z|Gajewski|Małgorzata|
1012280|E|Adamczyk|Liliana|
1012280|E|Szczepański|Jolanta|
1012280|E|Witkowski|Aleksandra|
1018750|E|Kaczmarek|Tomasz|
1014988||Oliwia|Sikora|
1018078|F|Mazur|Wacław|
1010305|Z|Lewandowski|Daria|
1010305|F|Kowalski|Wiola|
1014870|F|Pawłowski|Marek|
1013717|S|Kozak|Ireneusz|
1013717||Brunon|Nowicki|
1014732|E|Kubiak|Damian|
1014732|F|Lewandowski|Mariusz|
1013344||Dorota|Nowicki|
1013767|S|Nowak|Kamila|
1013767|E|Witkowska|Zdzisław|
1011961|E|Piotrowski|Paweł|
1019835|G|Zieliński|Zdzisław|
1017631|S|Szczepański|Laura|
1010558|E|Witkowska|Stanisława|
1016824|Z|Wieczorek|Jan|
1016824|E|Wójcik|Renata|
1018813|E|Jankowski|Bogumiła|
1011581|E|Jakubowski|Władysław|
1011581||Grażyna|Bukowski|
1014753|G|Urbański|Kacper|
1017586|F|Malinowski|Ilona|
1012956|S|Rutkowski|Szymon|
1012956|E|Adamczyk|Karol|
1017570|E|Górski|Tadeusz|
1017570|Z|Kucharski|Artur|
1017570|Z|Malinowski|Elwira|
1017693||Żaneta|Grabowski|
1017693|Z|Górski|Kacper|
1017693|E|Krzyżanowski|Maciej|
1018719|Z|Sikorski|Leszek|
1018719|E|Tomaszewski|Sylwia|
1018719|G|Michalak|Laura|
1016468|G|Kamiński|Sandra|
1018046||Marek|Duda|
1018046|Z|Nowicki|Julia|
1019357|E|Szewczyk|Piotr|
1014905|E|Sobczak|Kacper|
1012480|G|Jakubowski|Ilona|
1012480|Z|Rutkowski|Arkadiusz|
1011014|F|Szymański|Marian|
1011014|G|Marciniak|Jerzy|
1010333||Tatiana|Mikołajczyk|
1016192|E|Lipiński|Krzysztof|
1016192|Z|Kowalczyk|Gabriela|
1018013|S|Baranowski|Ireneusz|
1018013|E|Lewandowski|Oliwia|
1012198|G|Głowacki|Kamil|
1012198|E|Grabowski|Władysław|
1012198|E|Baranowski|Andrzej|
1011932|P|Pawlak|Paweł|
1012784|P|Czarnecki|Michał|
1012784|E|Wojciechowski|Nikola|
1016235||Konrad|Lis|
1016235|E|Tomaszewski|Celina|
1016235|Z|Witkowska|Marek|
1015773|S|Walczak|Wiera|
1015773|E|Kubiak|Paulina|
1018310|G|Bukowski|Kamila|
1018310|Z|Sadowski|Mateusz|
1012104|E|Górski|Cecylia|
1014565||Mirosław|Adamczyk|
1014565|E|Kołodziej|Łucja|
1014565||Krzysztof|Sikora|
1017368|F|Baranowski|Michał|
1017368|F|Pawlik|Łukasz|
1017368|S|Woźniak|Sonia|
1013392|G|Kołodziej|Urszula|
1019359||Renata|Rogowski|
1019359||Daniel|Szewczyk|
1019359|E|Sadowski|Sandra|
1016230|S|Walczak|Aleksander|
1016230|F|Zieliński|Damian|
1017930|E|Stępień|Zdzisław|
1010611|Z|Jasiński|Antoni|
1010611|G|Wesołowski|Wiera|
1010611|Z|Bukowski|Marian|
1010611|Z|Nowakowski|Szymon|
1015462|E|Zieliński|Agnieszka|
1018653|F|Gajewski|Jolanta|
1018653|F|Dąbrowski|Katarzyna|
1010318||Juliusz|Jankowski|
1010318|G|Malinowski|Ryszard|
1011676|Z|Michalik|Oskar|
1011676||Zdzisław|Jabłoński|
1012589|Z|Mikołajczyk|Renata|
1012589|F|Zieliński|Jolanta|
1014071|S|Zieliński|Agnieszka|
1014071|Z|Urbański|Sławomir|
1010536|G|Orłowski|Maria|
1010536|Z|Rogowski|Sabina|
1012151|Z|Sosnowski|Tamara|
1012151|E|Krajewski|Eliza|
1010962|E|Król|Paweł|
1010962|P|Stępień|Marcin|
1010962|S|Kołodziej|Bogumiła|
1011882|S|Szewczyk|Igor|
1013318||Dagmara|Szewczyk|
1013318|Z|Krzyżanowski|Janina|
1013520|E|Król|Krzysztof|
1012457|F|Jabłoński|Wiktor|
1012457|E|Stanisławski|Sabina|
1012457|P|Wiśniewski|Zbigniew|
1015275|G|Jabłoński|Ilona|
1010689|E|Kozłowski|Gabriela|
1010689|Z|Pietrzak|Eryk|
1010689||Renata|Jabłoński|
1016298|E|Rutkowski|Leszek|
1016298|G|Michalak|Damian|
1019446|S|Rogowski|Maksymilian|
1019446|Z|Ostrowski|Adam|
1010257|E|Kowal|Waldemar|
1010257|E|Kucharski|Magdalena|
1010257||Żaneta|Lipiński|
1015928|G|Wiśniewski|Cecylia|
1015696|S|Tomczyk|Aldona|
1015696|F|Szymański|Ryszard|
1010541|Z|Kaczmarek|Janina|
1018153|Z|Stanisławski|Brunon|
1018153||Bernadeta|Duda|
1018153|F|Nowak|Nina|
1014570|Z|Kucharski|Czesław|
1014570||Róża|Witkowska|
1014570|P|Kozłowski|Maria|
1014570|Z|Wróbel|Maciej|
1018385|F|Rutkowski|Nikola|
1014940|S|Urbański|Katarzyna|
1014940|E|Wieczorek|Karol|
1014940|S|Zielinski|Igor|
1014277|E|Kowalczyk|Brunon|
1014277|E|Jabłoński|Zbigniew|
1014098|E|Wiśniewski|Waldemar|
1014098||Felicja|Kołodziej|
1015109|G|Wesołowski|Adam|
1019643||Agnieszka|Sobczak|
1013771|Z|Wojciechowski|Zbigniew|
1013771|E|Wróblewski|Justyna|
1017254||Bożena|Jasiński|
1017254|E|Głowacki|Wacław|
1018455||Zenon|Mikołajczyk|
1012978|F|Woźniak|Henryk|
1018114|Z|Kowalczyk|Mariusz|
1014596||Dorota|Wróbel|
1014596|G|Krawczyk|Kacper|
1018260|Z|Kubiak|Mieczysław|
1018260|G|Jabłoński|Piotra|
1019795|Z|Janowski|Marcin|
1016511|G|Wróblewski|Paweł|
1019996|S|Kozak|Beata|
1011179|G|Duda|Patrycja|
1011152|E|Malinowski|Kamila|
1011152|G|Rogowski|Oktawia|
1016884||Tatiana|Sobczak|
1016884|Z|Kołodziej|Cecylia|
1016884|E|Nowicki|Daria|
1019893|E|Mikołajczyk|Zdzisława|
1019893|E|Krajewski|Renata|
1019893|E|Piotrowski|Kinga|
1016939||Emilia|Nowakowski|
1011216|G|Wróblewski|Kinga|
1016767|P|Sikora|Jan|
1012931|E|Kowal|Iwona|
1012931|Z|Kamiński|Honorata|
1017991|F|Stępień|Julia|
1017991|P|Malinowski|Zdzisław|
1016358|S|Kowal|Bożena|
1010927|E|Walczak|Renata|
1015996||Aleksander|Stanisławski|
1015996|P|Zalewski|Tadeusz|
1010423|Z|Adamczyk|Jacek|
1010423|F|Zieliński|Oskar|
1010456|P|Nowak|Nataniel|
1010456|G|Jakubowski|Albert|
1010456||Justyna|Duda|
1011500|E|Michalski|Renata|
1011500|Z|Lewandowski|Teresa|
1010995|G|Sienkiewicz|Jerzy|
1010995|S|Marciniak|Monika|
1013081||Aurelia|Szczepański|
1014730|P|Lis|Marta|
1014730||Eliza|Jakubowski|
1014730|E|Szymański|Marta|
1014730||Igor|Kołodziej|
1015243||Feliks|Kołodziej|
1015243|Z|Tomczyk|Zdzisław|
1011811|F|Mróz|Lech|
1011811|F|Szczepański|Andrzej|
1013747|E|Pawłowski|Oliwia|
1015060|Z|Zielinski|Ilona|
1015060|E|Gajewski|Leszek|
1011791|S|Wiśniewski|Piotra|
1011791|S|Kowal|Honorata|
1011791|E|Sienkiewicz|Apolonia|
1011791|E|Sikorski|Teodora|
1013523|G|Lewandowski|Lidia|
1019754|F|Piątkowski|Jan|
1019754|F|Jasiński|Filip|
1019300||Piotra|Urbański|
1019300|G|Sobczyk|Oliwia|
1016004|P|Tomczyk|Halina|
1017576||Ireneusz|Szymański|
1011955|G|Baran|Waldemar|
1011955||Aleksander|Kamiński|
1016807|G|Wilk|Irena|
1010024||Elżbieta|Tomczyk|
1015563|F|Krawczyk|Grażyna|
1015563|Z|Kołodziej|Sabina|
1013038|S|Krawczyk|Julia|
1012434|G|Sikora|Bożena|
1012434|S|Kołodziej|Henryk|
1012434||Rafał|Wojtas|
1019812|F|Malinowski|Marzena|
1019812|G|Michalak|Jarosław|
1013776|P|Szulc|Anna|
1013776|E|Michalski|Celina|
1010450|E|Wojciechowski|Krzysztof|
1011925||Monika|Kwiatkowski Roman|
1014824|P|Wójcik|Marzena Karolina|
1015978|S|Kucharski|Anna Dawid|
1015978||Patrycja|Kubiak|
400778|U|Orłowski|Wacław|
400765|U|Pawlik|Ireneusz|
400697|U|Jóźwiak|Roman|
400028|U|Mikołajczyk|Bożena|
400379|U|Pawłowski|Anna|
400936|U|Kozłowski|Henryk|
400207|U|Kaczmarek|Teresa|
400563|U|Lewandowski|Bernadeta|
400091|U|Nowicki|Marek|
400263|U|Urbański|Henryk|
400263|U|Adamczyk|Adam|
400263|U|Sobczak|Marian|
400657|U|Tomczyk|Marcin|
400193|U|Nowicki|Karol|
400193|U|Baranowski|Bogdan|
400323|U|Jakubowski|Klaudia|
400323|U|Kołodziej|Agnieszka|
400323|U|Wieczorek|Krzysztof|
400323|U|Wróblewski|Celina|
400389|U|Bukowski|Lech|
400389|U|Adamczyk|Łucja|
400389|U|Majewski|Barbara|
400389|U|Wieczorek|Bernadeta|
400782|U|Kołodziej|Celina|
400808|U|Dąbrowski|Ewelina|
400808|U|Zielinski|Helena|
400235|U|Olszewski|Edyta|
400324|U|Szewczyk|Tymoteusz|
400242|U|Zając|Zofia|
400242|U|Jabłoński|Oliwia|
400519|U|Rogowski|Grzegorz|
400519|U|Walczak|Oskar|
400564|U|Malinowski|Igor|
400564|U|Nowicki|Leokadia|
400787|U|Jankowski|Barbara|
400818|U|Jabłoński|Sandra|
400552|U|Bukowski|Maciej|
400552|U|Wilk|Maria|
400552|U|Sosnowski|Julia|
400401|U|Adamczyk|Celina|
400672|U|Dąbrowski|Magdalena|
400672|U|Kowalczyk|Henryk|
400672|U|Michalski|Błażej|
400731|U|Malinowski|Tadeusz|
400731|U|Adamczyk|Tamara|
400731|U|Kowalczyk|Eliza|
400320|U|Sikora|Urszula|
400320|U|Głowacki|Stanisław|
400320|U|Michalak|Sławomir|
400320|U|Woźniak|Ewa|
400329|U|Krajewski|Czesław|
400757|U|Marciniak|Tadeusz|
400757|U|Ostrowski|Danuta|
400757|U|Baranowski|Zuzanna|
400349|U|Olszewski|Sylwia|
400349|U|Adamczyk|Marzenna|
400456|U|Orłowski|Karol|
400211|U|Gajewski|Edward|
400211|U|Pietrzak|Zdzisław|
400081|U|Wesołowski|Dariusz|
400128|U|Sienkiewicz|Alicja|
400641|U|Kowalski|Tadeusz|
400095|U|Baran|Grzegorz|
400797|U|Baranowski|Eugenia|
400797|U|Krajewski|Łucja|
400797|U|Jakubowski|Daniel|
400726|U|Zawadzki|Jadwiga|
400726|U|Jasiński|Blanka|
400686|U|Mikołajczyk|Zbigniew|
400686|U|Olszewski|Łucja|
400092|U|Kozak|Aurelia|
400225|U|Zieliński|Przemysław|
400643|U|Rutkowski|Marzena|
400473|U|Zieliński|Arkadiusz|
400836|U|Krawczyk|Eryk|
400889|U|Gajewski|Aneta|
400168|U|Marciniak|Arkadiusz|
400168|U|Pawłowski|Dawid|
400343|U|Urbański|Blanka|
400343|U|Wróblewski|Wiktor|
400343|U|Górski|Filip|
400240|U|Witkowska|Krzysztof|
400240|U|Rogowski|Czesław|
400240|U|Pawlak|Marcel|
400237|U|Szymański|Norbert|
400237|U|Sosnowski|Piotr|
400813|U|Krajewski|Monika|
400597|U|Nowicki|Antoni|
400597|U|Szulc|Teresa|
400597|U|Stanisławski|Daniel|
400885|U|Zając|Waldemar|
400739|U|Sienkiewicz|Wiktor|
400835|U|Kamiński|Tymoteusz|
400276|U|Mróz|Czesław|
400701|U|Baran|Henryk|
400913|U|Walczak|Edyta|
400913|U|Kozak|Oliwia|
400913|U|Jasiński|Cezary|
400913|U|Krzyżanowski|Danuta|
400964|U|Wojciechowski|Rafał|
400964|U|Michalski|Gabriela|
400557|U|Wróblewski|Natalia|
400970|U|Szewczyk|Marzenna|
400088|U|Adamczyk|Jan|
400233|U|Kołodziej|Brunon|
400233|U|Jóźwiak|Krystyna|
400233|U|Wojciechowski|Dariusz|
400906|U|Olszewski|Anna|
400676|U|Pawlak|Janusz|
400394|U|Lipiński|Beata|
400394|U|Szymański|Brunon|
400497|U|Wesołowski|Żaneta|
400684|U|Kowal|Stanisław|
400926|U|Kamiński|Krzysztof|
400280|U|Pawlik|Marcin|
400566|U|Mikołajczyk|Brunon|
400445|U|Zieliński|Lidia|
400445|U|Nowicki|Bogusław|
400442|U|Lewandowski|Oskar|
400442|U|Zając|Teresa|
400538|U|Kołodziej|Lucyna|
400606|U|Sadowski|Piotr|
400542|U|Witkowska|Patryk|
400542|U|Kołodziej|Tymoteusz|
400542|U|Król|Blanka|
400893|U|Szczepański|Zuzanna|
400893|U|Tomaszewski|Damian|
400893|U|Ostrowski|Jacek|
400455|U|Kwiatkowski|Aleksandra|
400455|U|Jabłoński|Marta|
400307|U|Duda|Ireneusz|
400307|U|Kamiński|Błażej|
400357|U|Jabłoński|Irena|
400345|U|Pawłowski|Mieczysław|
400006|U|Bukowski|Oliwia|
400006|U|Woźniak|Sławomir|
400006|U|Tomczyk|Stanisław|
400824|U|Wróbel|Julia|
400824|U|Leszczyński|Adam|
400839|U|Zalewski|Daniel|
400839|U|Piątkowski|Martyna|
400229|U|Sobczak|Grzegorz|
400229|U|Jakubowski|Robert|
400798|U|Krajewski|Róża|
400798|U|Lewandowski|Jacek|
400798|U|Bukowski|Dawid|
400754|U|Witkowski|Sławomir|
400659|U|Jóźwiak|Bogumił|
400715|U|Głowacki|Albert|
400715|U|Pawłowski|Krystyna|
400151|U|Walczak|Sonia|
400151|U|Michalik|Błażej|
400963|U|Zielinski|Oskar|
400963|U|Nowakowski|Dorota|
400164|U|Zieliński|Tatiana|
400535|U|Jankowski|Krzysztof|
400535|U|Witkowski|Emilia|
400120|U|Jakubowski|Honorata|
400120|U|Piątkowski|Waldemar|
400361|U|Walczak|Maksymilian|
400361|U|Zielinski|Aurelia|
400361|U|Grabowski|Daria|
400513|U|Malinowski|Jacek|
400513|U|Marciniak|Piotr|
400985|U|Zieliński|Karol|
400588|U|Zając|Julia|
400588|U|Jakubowski|Renata|
400988|U|Malinowski|Waldemar|
400988|U|Zalewski|Aleksandra|
400988|U|Zielinski|Paweł|
400804|U|Sadowski|Łucja|
400069|U|Kozak|Julia|
400069|U|Woźniak|Zenon|
400327|U|Sikora|Władysław|
400745|U|Olszewski|Tamara|
400745|U|Rutkowski|Czesław|
400934|U|Rogowski|Jarosław|
400260|U|Dąbrowski|Julia|
400260|U|Ostrowski|Cezary|
400260|U|Zając|Żaneta|
400533|U|Kamiński|Celina|
400533|U|Wesołowski|Eugenia|
400583|U|Dąbrowski|Monika|
400727|U|Kucharski|Marcel|
400034|U|Kucharski|Marcin|
400661|U|Woźniak|Michał|
400661|U|Sobczyk|Czesław|
400983|U|Marciniak|Henryk|
400983|U|Tomczyk|Arkadiusz|
400983|U|Duda|Tadeusz|
400949|U|Sobczyk|Bartosz|
400315|U|Zielinski|Janina|
400285|U|Król|Wiktor|
400285|U|Pawłowski|Marta|
400743|U|Krawczyk|Robert|
400231|U|Majewski|Przemysław|
400947|U|Kowalczyk|Adam|
400326|U|Baran|Piotr|
400714|U|Jabłoński|Karol|
400714|U|Michalak|Eugenia|
400458|U|Witkowska|Dariusz|
400558|U|Szczepański|Karol|
400501|U|Wiśniewski|Robert|
400729|U|Woźniak|Dawid|
400729|U|Kowalski|Jolanta|
400962|U|Wieczorek|Emilia|
400551|U|Mróz|Maria|
400551|U|Kowalski|Maria|
400917|U|Sobczak|Łukasz|
400917|U|Rutkowski|Mariusz|
400917|U|Pawlak|Bernadeta|
400586|U|Malinowski|Patrycja|
400586|U|Bukowski|Karol|
400205|U|Kołodziej|Natasza|
400141|U|Sikora|Paulina|
400769|U|Gajewski|Józef|
400463|U|Sikorski|Edward|
400463|U|Sikora|Kacper|
400861|U|Jasiński|Bartłomiej|
400861|U|Nowicki|Katarzyna|
400284|U|Górski|Daria|
400284|U|Grabowski|Cecylia|
400284|U|Stępień|Daria|
400845|U|Janowski|Mateusz|
400297|U|Jankowski|Jacek|
400308|U|Michalski|Szymon|
400308|U|Piotrowski|Liliana|
400017|U|Pawlak|Kacper|
400311|U|Wesołowski|Ewelina|
400311|U|Kowal|Małgorzata|
400450|U|Wesołowski|Wiera|
400556|U|Duda|Łukasz|
400556|U|Stępień|Zdzisław|
400044|U|Zalewski|Grzegorz|
400930|U|Leszczyński|Piotr|
400465|U|Wojciechowski|Zenon|
400468|U|Król|Krystyna|
400773|U|Woźniak|Klaudia|
400773|U|Kowalski|Nikola|
400493|U|Wójcik|Karol|
400485|U|Ostrowski|Elwira|
400133|U|Adamczyk|Andrzej|
400133|U|Sikorski|Stanisław|
400133|U|Baranowski|Kornel|
400140|U|Lipiński|Celina|
400140|U|Lipiński|Monika|
400443|U|Jakubowski|Teresa|
400783|U|Woźniak|Katarzyna|
400008|U|Mróz|Karol|
400056|U|Malinowski|Damian|
400056|U|Michalik|Mateusz|
400393|U|Pawlik|Nina|
400482|U|Jankowski|Władysław|
400482|U|Wójcik|Henryk|
400718|U|Adamczyk|Jacek|
400180|U|Orłowski|Michał|
400220|U|Gajewski|Martyna|
400590|U|Jasiński|Henryk|
400590|U|Zawadzki|Maciej|
400590|U|Kaczmarek|Marek|
400802|U|Pietrzak|Igor|
400802|U|Bukowski|Liliana|
400446|U|Janowski|Wacław|
400446|U|Malinowski|Nina|
400036|U|Głowacki|Czesława|
400792|U|Kołodziej|Mariusz|
400792|U|Pawłowski|Jerzy|
400175|U|Jabłoński|Bernadeta|
400430|U|Pawlak|Karol|
400532|U|Lewandowski|Wioletta|
400328|U|Sienkiewicz|Konrad|
400696|U|Wróbel|Zdzisława|
400371|U|Mazur|Eryk|
400371|U|Piotrowski|Krystyna|
400122|U|Górski|Leokadia|
400122|U|Szulc|Roman|
400435|U|Wróbel|Katarzyna|
400435|U|Urbański|Dariusz|
400435|U|Kamiński|Nikola|
400561|U|Kowalski|Magdalena|
400856|U|Grabowski|Grażyna|
400856|U|Nowak|Robert|
400856|U|Król|Kacper|
400886|U|Wilk|Emilia|
400886|U|Wieczorek|Tymoteusz|
400106|U|Zając|Oliwia|
400106|U|Gajewski|Andrzej|
400273|U|Mikołajczyk|Juliusz|
400047|U|Urbański|Kacper|
400496|U|Rutkowski|Marzena|
400342|U|Zalewski|Michał|
400999|U|Wiśniewski|Katarzyna|
400565|U|Kozak|Tadeusz|
400380|U|Kołodziej|Jolanta|
400619|U|Wojciechowski|Mateusz|
400619|U|Krajewski|Honorata|
400508|U|Sadowski|Konrad|
400508|U|Jabłoński|Mieczysław|
400339|U|Kozłowski|Janina|
400060|U|Sobczak|Martyna|
400483|U|Urbański|Maciej|
400483|U|Malinowski|Zdzisław|
400536|U|Orłowski|Leokadia|
400923|U|Duda|Krzysztof|
400923|U|Wojtas|Czesława|
400923|U|Kołodziej|Jolanta|
400124|U|Jóźwiak|Zuzanna|
400124|U|Adamczyk|Bogdan|
400454|U|Rutkowski|Kacper|
400454|U|Kowal|Agnieszka|
400759|U|Rutkowski|Lucyna|
400150|U|Wójcik|Tomasz|
400459|U|Bukowski|Barbara|
400228|U|Rogowski|Henryk|
400228|U|Wróblewski|Stanisław|
400084|U|Rutkowski|Żaneta|
400084|U|Malinowski|Maksymilian|
400662|U|Rutkowski|Damian|
400245|U|Sikorski|Janina|
400245|U|Sosnowski|Genowefa|
400066|U|Sikorski|Paweł|
400025|U|Zalewski|Zdzisław|
400846|U|Sikora|Leon|
400627|U|Michalik|Sebastian|
400627|U|Nowicki|Lidia|
400418|U|Wójcik|Kacper|
400004|U|Sienkiewicz|Edyta|
400004|U|Jakubowski|Krzysztof|
400360|U|Szewczyk|Ignacy|
400360|U|Pawłowski|Julia|
400030|U|Sienkiewicz|Piotr|
400693|U|Mikołajczyk|Natalia|
400601|U|Wróbel|Bogumił|
400750|U|Sobczak|Oskar|
400902|U|Bukowski|Wiesław|
400902|U|Krawczyk|Czesław|
400840|U|Kowalski|Mateusz|
400161|U|Urbański|Przemysław|
400396|U|Krajewski|Jolanta|
400396|U|Mróz|Laura|
400877|U|Jankowski|Edyta|
400877|U|Wojciechowski|Piotra|
400134|U|Pawłowski|Paulina|
400858|U|Pawłowski|Wiesław|
400100|U|Piątkowski|Teresa|
400800|U|Zawadzki|Wiesław|
400800|U|Duda|Tymoteusz|
400878|U|Witkowska|Ignacy|
400878|U|Kowalczyk|Rafał|
400613|U|Jabłoński|Edyta|
400613|U|Wojtas|Renata|
400061|U|Jabłoński|Henryk|
400230|U|Kowalski|Marek|
400230|U|Duda|Bartosz|
400528|U|Nowicki|Paweł|
400868|U|Mikołajczyk|Liliana|
400266|U|Głowacki|Kinga|
400266|U|Pawłowski|Karol|
400178|U|Jankowski|Wiktor|
400414|U|Wójcik|Zdzisław|
400414|U|Kaczmarek|Cezary|
400249|U|Rutkowski|Irena|
400249|U|Jóźwiak|Daria|
400438|U|Kowalski|Paweł|
400022|U|Kowalczyk|Liliana|
400404|U|Michalski|Oliwia|
400404|U|Urbański|Dawid|
400929|U|Król|Maciej|
400929|U|Leszczyński|Feliks|
400596|U|Mazur|Kamila|
400596|U|Wilk|Damian|
400695|U|Sadowski|Mateusz|
400928|U|Woźniak|Grzegorz|
400928|U|Stępień|Beata|
400826|U|Kołodziej|Filip|
400826|U|Woźniak|Henryk|
400927|U|Pawlak|Magdalena|
400014|U|Grabowski|Bogumił|
400014|U|Lipiński|Irena|
400179|U|Ostrowski|Łukasz|
400747|U|Orłowski|Martyna|
400747|U|Szczepański|Henryk|
400504|U|Nowak|Danuta|
400504|U|Lis|Oktawia|
400387|U|Wilk|Bartosz|
400891|U|Kwiatkowski|Aleksander|
400891|U|Nowakowski|Błażej|
400546|U|Mazur|Michał|
400755|U|Kozłowski|Wiesław|
400426|U|Sobczak|Krzysztof|
400045|U|Wojciechowski|Roman|
400177|U|Witkowski|Diana|
400524|U|Zieliński|Dawid|
400524|U|Witkowska|Klaudia|
400524|U|Rutkowski|Michał|
400155|U|Baran|Krzysztof|
400554|U|Jasiński|Kamil|
400945|U|Wilk|Bożena|
400191|U|Pawlak|Grażyna|
400191|U|Tomaszewski|Cezary|
400191|U|Kucharski|Jan|
400973|U|Krzyżanowski|Barbara|
400823|U|Rutkowski|Wioletta|
400170|U|Janowski|Adrianna|
400149|U|Kozak|Leszek|
400698|U|Nowicki|Jarosław|
400722|U|Jabłoński|Tymoteusz|
400722|U|Sosnowski|Artur|
400503|U|Duda|Wiera|
400503|U|Tomczyk|Marzena|
400820|U|Marciniak|Diana|
400820|U|Sosnowski|Igor|
400049|U|Lipiński|Bogusław|
400049|U|Kołodziej|Małgorzata|
400000|U|Jóźwiak|Julia|
400362|U|Jakubowski|Waldemar|
400368|U|Zieliński|Jolanta|
400368|U|Tomaszewski|Igor|
400159|U|Pawlak|Urszula|
400020|U|Jabłoński|Wojciech|
400812|U|Wróblewski|Dariusz|
400705|U|Kamiński|Nina|
400705|U|Jabłoński|Krzysztof|
400521|U|Kołodziej|Maria|
400594|U|Czarnecki|Marian|
400238|U|Wróblewski|Rafał|
400322|U|Grabowski|Karolina|
400252|U|Nowak|Liliana|
400068|U|Szymański|Gabriela|
400068|U|Wilk|Lidia|
400710|U|Leszczyński|Michał|
400753|U|Sobczak|Zbigniew|
400753|U|Nowak|Zdzisław|
400890|U|Jankowski|Sebastian|
400467|U|Wójcik|Aneta|
400257|U|Wojtas|Tadeusz|
400816|U|Kubiak|Czesław|
400195|U|Wróbel|Agnieszka|
400195|U|Michalski|Genowefa|
400652|U|Witkowska|Karol|
400652|U|Grabowski|Dawid|
400827|U|Adamczyk|Jerzy|
400857|U|Wojtas|Paweł|
400857|U|Zieliński|Patryk|
400865|U|Wiśniewski|Aldona|
400197|U|Michalak|Eugeniusz|
400850|U|Baranowski|Tomasz|
400005|U|Tomczyk|Lech|
400042|U|Nowicki|Ewa|
400699|U|Duda|Nina|
400786|U|Krawczyk|Cecylia|
400833|U|Sadowski|Cezary|
400833|U|Sienkiewicz|Zuzanna|
400728|U|Tomczyk|Edyta|
400728|U|Szczepański|Wiktor|
400383|U|Głowacki|Agnieszka|
400035|U|Wesołowski|Gabriela|
400035|U|Wilk|Marzena|
400040|U|Rogowski|Marek|
400040|U|Tomczyk|Ryszard|
400548|U|Szewczyk|Michał|
400262|U|Wieczorek|Kornel|
400948|U|Urbański|Wiesław|
400543|U|Adamczyk|Nataniel|
400007|U|Jóźwiak|Alicja|
400086|U|Nowicki|Bogdan|
400082|U|Zawadzki|Bartosz|
400330|U|Sikora|Łukasz|
400810|U|Baran|Mateusz|
400810|U|Sobczak|Urszula|
400067|U|Szewczyk|Renata|
400636|U|Janowski|Dariusz|
400713|U|Wiśniewski|Maria|
400575|U|Nowak|Rafał|
400452|U|Piotrowski|Aleksandra|
400354|U|Krawczyk|Czesław|
400203|U|Piątkowski|Grzegorz|
400348|U|Sikora|Czesław|
400486|U|Górski|Dagmara|
400408|U|Nowakowski|Jan|
400567|U|Kołodziej|Róża|
400805|U|Nowicki|Laura|
400334|U|Sobczak|Laura|
400803|U|Jankowski|Renata|
400332|U|Kaczmarek|Zenon|
400937|U|Wójcik|Roman|
400381|U|Dąbrowski|Kacper|
400424|U|Baranowski|Aleksandra|
400411|U|Mróz|Kazimierz|
400653|U|Nowicki|Natasza|
400775|U|Olszewski|Nataniel|
400064|U|Zieliński|Jadwiga|
400275|U|Olszewski|Nataniel|
400275|U|Nowicki|Honorata|
400491|U|Michalski|Natasza|
400432|U|Leszczyński|Janina|
400094|U|Ostrowski|Wojciech|
400451|U|Kołodziej|Leszek|
400352|U|Kozak|Tadeusz|
400337|U|Dąbrowski|Renata|
400058|U|Mikołajczyk|Justyna|
400058|U|Wojciechowski|Tatiana|
400580|U|Szewczyk|Beata|
400611|U|Orłowski|Marian|
400611|U|Król|Aurelia|
400761|U|Szulc|Karolina|
400817|U|Zalewski|Przemysław|
400248|U|Michalski|Nina|
400248|U|Wieczorek|Danuta|
400499|U|Pawłowski|Beata|
400499|U|Pawlik|Marek|
400093|U|Leszczyński|Aleksandra|
